new,points,price,location,size,url,distance,active,first_capture_date,last_capture_date,found_location,built,floor,page,text
    stoja trade, d.o.o., ljubljana br dolenjska cesta 242cbr 1000 ljubljanabr tel.: a href= tel:051395-900 onclick= trackoutboundlink('stoja trade, d.o.o., ljubljana 051395-900', 'oglas-click-tel'); 051395-900a sanja đukić, a href= tel:01280-08-60 onclick= trackoutboundlink('stoja trade, d.o.o., ljubljana 01280-08-60', 'oglas-click-tel'); 01280-08-60a p div"
False,30,400.0,sp. šiška,30.0,https://www.nepremicnine.net/oglasi-oddaja/sp-siska-stanovanje_6349908/,2.8790541203676154,True,2020-09-06 10:44:10.581359,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [Šiška, Ljubljana, Upravna Enota Ljubljana, 1001, Slovenija]>",2003.0,1,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca sp. šiškastrong , 30 m2, 1-sobno, zgrajeno l. 2003, 12 nad., 1ss stanovanje s parkiriscem v sp.siski do 30.11.2020, oddamo. cena: 400,00 eurmesdiv 
	    div class= kratek stanovanje je primerno tudi za študente.div 
        
        energ. razred:
        div class= icon16 ei ei-9998 div  ei v izdelavi
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6349908 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p enosobno stanovanje z lastnim parkiriscem v spodnji šiški, na voljo do 30.11.2020:p p razporeditev:p p - predsobap p - wcp p - bivalna kuhinjap p - spalnicap p stanovanje v večstanovanjski hiši, parkiranje na dvorišču, dvorišča se drži tudi manjša zelenica za poletno posedanje ali sušenje perila.p p ogledi po dogovoru.p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:041754-584 onclick= trackoutboundlink('0.zasebna ponudba 041754-584', 'oglas-click-tel'); 041754-584a p div"
False,30,490.0,"ljubljana, šiška",30.0,https://www.nepremicnine.net/oglasi-oddaja/lj-siska-stanovanje_6360214/,2.8790541203676154,True,2020-09-06 11:43:30.768297,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [Šiška, Ljubljana, Upravna Enota Ljubljana, 1001, Slovenija]>",2019.0,,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. šiškastrong , 30 m2, 1-sobno, zgrajeno l. 2019, oddamo. cena: 490,00 eurmesdiv 
	    
        
        
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6360214 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    br div class= lbl style= width:auto; šifra oglasa:div div class= dsc strong os21052apstrong div br div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription lj-šiška, oddamo opremljeno stanovanje z manjšo ločeno spalnico in balkonom. stanovanje se nahaja v 3 nadstropju brez dvigala in je primerno za študenta ali par. vseljivo takoj.pogoj najemodajalca za sklenitev posla: najemnik prevzame v plačilo del stroška sestave najemne pogodbe, kar vključuje naslednja dejanja posrednika: izvedbo primopredaje nepremičnine in sestavo zapisnika, sodelovanje pri prepisu naročnin, pripravo in hrambo slikovnega gradiva, skladno s cenikom, navedenim v splošnih pogojih poslovanja nepremičninske družbe, t.j. najemnik pri oglaševani najemnini plača 490,00 eur plus 22 % ddv.div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    stoja trade, d.o.o., ljubljana br dolenjska cesta 242cbr 1000 ljubljanabr tel.: a href= tel:041333-123 onclick= trackoutboundlink('stoja trade, d.o.o., ljubljana 041333-123', 'oglas-click-tel'); 041333-123a alja pirkmajer, a href= tel:01280-08-62 onclick= trackoutboundlink('stoja trade, d.o.o., ljubljana 01280-08-62', 'oglas-click-tel'); 01280-08-62a p div"
False,30,500.0,"ljubljana, moste",50.0,https://www.nepremicnine.net/oglasi-oddaja/lj-moste-stanovanje_6356865/,2.698176805123079,True,2020-09-06 10:44:10.581359,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [Moste, Ljubljana, Upravna Enota Ljubljana, 1533, Slovenija]>",1980.0,5,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. mostestrong , 50 m2, 1,5-sobno, zgrajeno l. 1980, 512 nad., oddamo. cena: cca 500,00 eurmesdiv 
	    
        
        
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6356865 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p oddajamo 1,5 sobno stanovanje v mostah.p p neposredna bližina trgovine hofer in lidel, blizu tudi btc, klinični center, odlična povezava lpp. p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:051725-825 onclick= trackoutboundlink('0.zasebna ponudba 051725-825', 'oglas-click-tel'); 051725-825a p div"
False,30,480.0,"ljubljana, šiška",29.0,https://www.nepremicnine.net/oglasi-oddaja/lj-siska-stanovanje_6347799/,2.8790541203676154,True,2020-09-09 14:11:11.526994,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [Šiška, Ljubljana, Upravna Enota Ljubljana, 1001, Slovenija]>",1962.0,1,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. šiškastrong , 29 m2, 1-sobno, zgrajeno l. 1962, 14 nad., šiška, adaptirano l. 2011, nova fasada in izolacija l. 2015, kompletno opremljeno stanovanje (soba, kuhinja, kopalnica, hodnik, balkon), ck, optika, oddamo. cena: cca 480,00 eurmesdiv 
	    
        
        energ. razred:
        div class= icon16 ei ei-9998 div  ei v izdelavi
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6347799 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p oddamo enosobno obnovljeno, kompletno opremljeno stanovanje v prvem nadstropju na odlični lokaciji (blizu kina šiška), vsa infrastruktura je v bližini (lpp, pošta, lekarna, trgovine,...). prijetna in urejena soseska. oddamo nekadilcem brez domačih živali. varščina znaša eno mesečno najemnino. vseljivo oktobra.p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:041540-794 onclick= trackoutboundlink('0.zasebna ponudba 041540-794', 'oglas-click-tel'); 041540-794a p div"
False,30,500.0,"ljubljana, šiška",35.0,https://www.nepremicnine.net/oglasi-oddaja/lj-siska-stanovanje_6361098/,2.8790541203676154,True,2020-09-07 13:40:58.826069,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [Šiška, Ljubljana, Upravna Enota Ljubljana, 1001, Slovenija]>",1901.0,P,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. šiškastrong , 35 m2, 1-sobno, zgrajeno l. 1901, adaptirano l. 2020, p2 nad., oddamo. cena: 500,00 eurmesdiv 
	    div class= kratek stanovanje je primerno tudi za študente.div 
        
        energ. razred:
        div class= icon16 ei ei-9998 div  ei v izdelavi
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6361098 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p v neposredni bližini tivolija in centra ( 1,5 km ), se oddaja enosobno stanovanje, v letu  2020 popolnoma obnovljeno, talne obloge, kopalnica, hodnik, inštalacije, hidro izolacija, estrihi, centralna peč   z novo kuhinjo in omarami v dnevnem prostoru. v večstanovanjskem objektu zgrajenem l. 1901, z urejeno etažno lastnino. oddamo svetlo ter funkcionalno razporejeno enosobno stanovanje. stanovanje je delno opremljeno. kuhinja je nova. v neposredni bližini se nahaja vsa infrastruktura za udobno bivanje. lpp 1,3,5,7,8,25...,trgovina, banka, tržnica, kini šiška, tivoli...p p strong osnovne značilnostistrong p ul li dvigalo: neli li balkon: ne li li parkirno mesto:  pred objektom zagarantiranoli li prenovljeno: 2020li ul p strong površinastrong p ul li skupne površine: 35.20 m2li li bivalne površine: 35,20 m2li li parkirno mesto zagotovljeno pred objektomli ul p strong razporeditev sobstrong p ul li dolg vstopni hodnikli li kopalnica z wcli li kuhinja z jedilnim kotomli li dnevna sobali ul p strong opremastrong p ul li nova kuhinja z  aparatili li oprema vključena v ceno: dali li klima: neli li ločeni števci za elektrikoli ul p strong priključkistrong p ul li ogrevanje: centralna kurjava na olje z novo pečjo, ki je za celoten objektli ul p strong infrastrukturastrong p p stanovanje se nahaja v bližini centra 1,5 km . lokacija nudi vse prednosti mestnega življenja, hkrati pa omogoča hitri pobeg v naravo in aktivno preživljanje prostega časa na bližini tivolija. udobno in sproščeno bivanje nudi vsa infrastruktura v bližini osnovna šola, vrtec, lpp, pošta, lekarna, zdravstveni dom, gostinski lokali so v neposredni bližini.p p vseljivo po dogovoru, 500 eur varščina in zahteve lastnika, da se deli stroški agencije v višini enomesečene najemnine.p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    lucia tim d.o.o., pe nepremičnine br dolenjska 69br 1000 ljubljanabr tel.: a href= tel:051330-941 onclick= trackoutboundlink('lucia tim d.o.o., pe nepremičnine 051330-941', 'oglas-click-tel'); 051330-941a denisep div"
False,30,400.0,"ljubljana, šiška",27.6,https://www.nepremicnine.net/oglasi-oddaja/lj-siska-stanovanje_6352943/,2.8790541203676154,True,2020-09-06 12:12:08.333599,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [Šiška, Ljubljana, Upravna Enota Ljubljana, 1001, Slovenija]>",1961.0,4,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. šiškastrong , 27,6 m2, garsonjera, zgrajena l. 1961, 4. nad., oddamo. cena: 400,00 eurmesdiv 
	    
        
        energ. razred:
        div class= icon16 ei ei-6 ddiv  (60 - 105 kwhm2a)
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6352943 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    br div class= lbl style= width:auto; šifra oglasa:div div class= dsc strong os21012jcstrong div br div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription oddamo opremljeno in izredno svetlo garsonjero v urejenem bloku na mirni lokaciji v šiški, na obirski ulici. garsonjera se nahaja v 4. nadstropju bloka brez dvigala. pohištvo, ki je v stanovanju je možno v celoti odstraniti in si lahko najemnik po lastnih željah in potrebah opremi stanovanje. stanovanje obsega: velik osredni prostor z velikimi novimi okni, ločena kuhinja ter ločena kopalnica s tušem. vsa potrebna infrastruktura je blizu: lpp, center, obvoznica, trgovine, pekarna, lekarna, itd. na voljo takoj. vabljeni na ogled!pogoj najemodajalca za sklenitev posla: najemnik prevzame v plačilo del stroška sestave najemne pogodbe, kar vključuje naslednja dejanja posrednika: izvedbo primopredaje nepremičnine in sestavo zapisnika, sodelovanje pri prepisu naročnin, pripravo in hrambo slikovnega gradiva, skladno s cenikom, navedenim v splošnih pogojih poslovanja nepremičninske družbe, t.j. najemnik pri oglaševani najemnini plača 442 eur plus 22 % ddv.div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    stoja trade, d.o.o., ljubljana br dolenjska cesta 242cbr 1000 ljubljanabr tel.: a href= tel:030642-624 onclick= trackoutboundlink('stoja trade, d.o.o., ljubljana 030642-624', 'oglas-click-tel'); 030642-624a jana caserman - dončić, a href= tel:01280-08-65 onclick= trackoutboundlink('stoja trade, d.o.o., ljubljana 01280-08-65', 'oglas-click-tel'); 01280-08-65a p div"
False,20,480.0,"ljubljana, center",29.0,https://www.nepremicnine.net/oglasi-oddaja/lj-center-stanovanje_6304910/,0.2603490593598601,True,2020-09-06 10:44:10.581359,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [Ljubljana, Upravna Enota Ljubljana, Slovenija]>",1900.0,P,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. centerstrong , 29 m2, garsonjera, zgrajena l. 1900, adaptirana l. 2019, p3 nad., oddam prenovljeno garsonjero v izmeri 29 m2 v kompleksu tobačne. dobra lokacija (bližina centra), mir in prijetno okolje,24-urna recepcija, oddamo, oddamo. cena: 480,00 eurmesdiv 
	    
        
        
        !---- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p oddam prenovljeno garsonjero v izmeri 29m2 v poslovni stavbi tobačne. dobra lokacija (bližina centra), mir in prijetno okolje,24-urna recepcija, primerno za eno osebo ali par, oddamo. klicite prosim na stevilko 041639031!p div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:059127-548 onclick= trackoutboundlink('0.zasebna ponudba 059127-548', 'oglas-click-tel'); 059127-548a p div"
False,20,470.0,"ljubljana, center, bližina ukc, trubarjeva",28.0,https://www.nepremicnine.net/oglasi-oddaja/lj-center-blizina-ukc-trubarjeva-stanovanje_6361556/,0.6817931940024521,True,2020-09-09 14:11:11.526994,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [Trubarjeva cesta, Poljane, Trnovo, Ljubljana, Upravna Enota Ljubljana, 1104, Slovenija]>",1995.0,2,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca lj. center, bližina ukc, trubarjevastrong , 28 m2, 1-sobno, zgrajeno l. 1995, adaptirano l. 2018, 26 nad., stanovanje: manjša kuhinja, dnevna soba, pregrajena z drsnimi vrati s spalnim prostorom-izhod na balkon. ni rezerviraneg parkinga, oddamo. cena: 470,00 eurmesdiv 
	    
        
        energ. razred:
        div class= icon16 ei ei-9998 div  ei v izdelavi
        !--br a rel= nofollow href= extform-kontakt.php?form=nepremicnine&id=6361556 class= potrdi gumb cbox iframe send_ask pošlji povpraševanjebr  ali ponudi menjavo svoje nepremičninea -- 
    div id= obcina_stats_append div 
          div class= web-opis 
            h3 dodaten opish3 div itemprop= disambiguatingdescription p stanovanje sestavlja: manjša kuhinja, dnevna soba, spalni prostor( zakonska postelja 160x200), ki je pregrajen z drsnimi vrati in ima izhod na balkon; oba bivalna prostora izjemno svetla; manjša predsoba ter kopalnica s pralnim strojem. vse sveže prebeljeno, prenovljeno, 2,5 m novejših garderobnih omar, 1m dodatnih omar za čevlje, čistila, postelja 160x200 cm, dvoset, jedilna miza, pisalna miza. ni rezerviranega parkirnega mesta.  kadilci in lastniki hišnih ljubljenčkov niso zaželeni. nizki tekoči stroški. pomoč agencij ni potrebna. prosim, pošljite sms.p p udobjeprednostip p izjemna lokacija: 6 min do tromostovja, 3 min do ukc, javna prevozna sredstvap p dvigalop p mirno stanovanje, izjemno čisto, pogled na kamniške alpe; zelo urejen blokp p okna čez celo steno v obeh bivalnih prostorihp p stroški: spl: 90 eur+elektrika+internetp p varščina: 240 eirp div br nepremicnine.net(c). div 
        div class= kontakt-opis h3 kontaktni podatkih3 p 
    zasebna ponudbabr tel.: a href= tel:041455-805 onclick= trackoutboundlink('0.zasebna ponudba 041455-805', 'oglas-click-tel'); 041455-805a p div"
False,20,400.0,"rožna dolina, v blizini biotehnicne fakultete",35.0,https://www.nepremicnine.net/oglasi-oddaja/rozna-dolina-v-blizini-biotehnicne-fakultete-stanovanje_6361435/,0.2603490593598601,True,2020-09-09 14:11:11.526994,2020-09-14 12:00:02.279280,"<[OK] Osm - Geocode [Ljubljana, Upravna Enota Ljubljana, Slovenija]>",2009.0,P,nepremicnine,"div id= opis 
        div class= kratek itemprop= description strong class= rdeca rožna dolina, v blizini biotehnicne fakultetestrong , 35 m2, 1-sobno, adaptirano l. 2009, pritličje, prijetno stanovanje primerno za par ali eno osebo, oddamo. cena: 400,00 eurmesdiv 
